gene_name	gene_id	mondo_disease_id	mondo_ancestor_id	ontology_id	ontology_ancestor_id	max_trial_phase
NDUFA8	ENSG00000119421	MONDO_0044970	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0021147	MONDO_0019391	MONDO_0021147	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0021147	MONDO_0017975	MONDO_0021147	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0021147	MONDO_0005301	MONDO_0021147	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005066	MONDO_0019391	MONDO_0005066	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005066	MONDO_0005148	MONDO_0005066	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005066	HP_0000842	HP_0001939	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005066	HP_0003124	HP_0001939	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005066	MONDO_0005147	MONDO_0005066	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005066	HP_0002910	HP_0001939	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005066	HP_0001397	HP_0001939	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0019353	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0010679	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0005299	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0001941	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0018875	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	HP_0100543	HP_0000707	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	HP_0001249	HP_0000707	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0017276	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	MONDO_0020121	MONDO_0005071	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0005071	HP_0001268	HP_0000707	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFA9	ENSG00000139180	MONDO_0009723	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFAF1	ENSG00000137806	MONDO_0044970	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFAF1	ENSG00000137806	MONDO_0044970	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFAF1	ENSG00000137806	MONDO_0044970	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFAF1	ENSG00000137806	MONDO_0044970	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0021147	MONDO_0019391	MONDO_0021147	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0021147	MONDO_0017975	MONDO_0021147	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0021147	MONDO_0005301	MONDO_0021147	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005066	MONDO_0019391	MONDO_0005066	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005066	MONDO_0005148	MONDO_0005066	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005066	HP_0000842	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005066	HP_0003124	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005066	MONDO_0005147	MONDO_0005066	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005066	HP_0002910	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005066	HP_0001397	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0019353	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0010679	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0005299	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0001941	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0018875	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	HP_0100543	HP_0000707	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	HP_0001249	HP_0000707	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0017276	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	MONDO_0020121	MONDO_0005071	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0005071	HP_0001268	HP_0000707	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0009723	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0044970	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0044970	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0044970	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFAF2	ENSG00000164182	MONDO_0044970	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFAF3	ENSG00000178057	MONDO_0044970	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFAF3	ENSG00000178057	MONDO_0044970	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFAF3	ENSG00000178057	MONDO_0044970	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFAF3	ENSG00000178057	MONDO_0044970	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0021147	MONDO_0019391	MONDO_0021147	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0021147	MONDO_0017975	MONDO_0021147	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0021147	MONDO_0005301	MONDO_0021147	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005066	MONDO_0019391	MONDO_0005066	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005066	MONDO_0005148	MONDO_0005066	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005066	HP_0000842	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005066	HP_0003124	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005066	MONDO_0005147	MONDO_0005066	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005066	HP_0002910	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005066	HP_0001397	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0019353	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0010679	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0005299	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0001941	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0018875	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	HP_0100543	HP_0000707	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	HP_0001249	HP_0000707	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0017276	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	MONDO_0020121	MONDO_0005071	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0005071	HP_0001268	HP_0000707	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0009723	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0044970	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0044970	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0044970	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFAF4	ENSG00000123545	MONDO_0044970	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFB10	ENSG00000140990	MONDO_0044970	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFB10	ENSG00000140990	MONDO_0044970	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFB10	ENSG00000140990	MONDO_0044970	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFB10	ENSG00000140990	MONDO_0044970	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFB11	ENSG00000147123	MONDO_0044970	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFB11	ENSG00000147123	MONDO_0044970	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFB11	ENSG00000147123	MONDO_0044970	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFB11	ENSG00000147123	MONDO_0044970	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFB3	ENSG00000119013	MONDO_0044970	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFB3	ENSG00000119013	MONDO_0044970	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFB3	ENSG00000119013	MONDO_0044970	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFB3	ENSG00000119013	MONDO_0044970	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0021147	MONDO_0019391	MONDO_0021147	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0021147	MONDO_0017975	MONDO_0021147	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0021147	MONDO_0005301	MONDO_0021147	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005066	MONDO_0019391	MONDO_0005066	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005066	MONDO_0005148	MONDO_0005066	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005066	HP_0000842	HP_0001939	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005066	HP_0003124	HP_0001939	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005066	MONDO_0005147	MONDO_0005066	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005066	HP_0002910	HP_0001939	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005066	HP_0001397	HP_0001939	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0019353	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0010679	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0001941	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0018875	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	HP_0100543	HP_0000707	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0005299	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	HP_0001249	HP_0000707	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0017276	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	MONDO_0020121	MONDO_0005071	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0005071	HP_0001268	HP_0000707	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFB8	ENSG00000166136	MONDO_0009723	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0021147	MONDO_0019391	MONDO_0021147	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0021147	MONDO_0017975	MONDO_0021147	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0021147	MONDO_0005301	MONDO_0021147	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005066	MONDO_0019391	MONDO_0005066	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005066	MONDO_0005148	MONDO_0005066	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005066	HP_0000842	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005066	HP_0003124	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005066	MONDO_0005147	MONDO_0005066	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005066	HP_0002910	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005066	HP_0001397	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0019353	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0010679	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0001941	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0018875	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	HP_0100543	HP_0000707	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0005299	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	HP_0001249	HP_0000707	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0017276	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	MONDO_0020121	MONDO_0005071	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0005071	HP_0001268	HP_0000707	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0009723	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0044970	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0044970	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0044970	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFC2	ENSG00000151366	MONDO_0044970	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0044970	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0044970	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0044970	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0044970	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0021147	MONDO_0019391	MONDO_0021147	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0021147	MONDO_0017975	MONDO_0021147	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0021147	MONDO_0005301	MONDO_0021147	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005066	MONDO_0019391	MONDO_0005066	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005066	MONDO_0005148	MONDO_0005066	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005066	HP_0000842	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005066	HP_0003124	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005066	MONDO_0005147	MONDO_0005066	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005066	HP_0002910	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005066	HP_0001397	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0019353	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0010679	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0001941	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0018875	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	HP_0100543	HP_0000707	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0005299	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	HP_0001249	HP_0000707	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0017276	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	MONDO_0020121	MONDO_0005071	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0005071	HP_0001268	HP_0000707	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFS1	ENSG00000023228	MONDO_0009723	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFS2	ENSG00000158864	MONDO_0044970	MONDO_0044970	HP_0000842	HP_0001939	4.0
NDUFS2	ENSG00000158864	MONDO_0044970	MONDO_0044970	HP_0003124	HP_0001939	4.0
NDUFS2	ENSG00000158864	MONDO_0044970	MONDO_0044970	HP_0002910	HP_0001939	4.0
NDUFS2	ENSG00000158864	MONDO_0044970	MONDO_0044970	HP_0001397	HP_0001939	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0021147	MONDO_0019391	MONDO_0021147	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0021147	MONDO_0017975	MONDO_0021147	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0021147	MONDO_0005301	MONDO_0021147	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005066	MONDO_0019391	MONDO_0005066	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005066	MONDO_0005148	MONDO_0005066	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005066	HP_0000842	HP_0001939	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005066	HP_0003124	HP_0001939	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005066	MONDO_0005147	MONDO_0005066	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005066	HP_0002910	HP_0001939	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005066	HP_0001397	HP_0001939	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0019353	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0010679	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0001941	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0018875	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	HP_0100543	HP_0000707	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0005299	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0005090	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0007739	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	HP_0001249	HP_0000707	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0004985	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0017276	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0005180	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0002009	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0005277	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0005301	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	MONDO_0020121	MONDO_0005071	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0005071	HP_0001268	HP_0000707	4.0
NDUFS2	ENSG00000158864	MONDO_0009723	MONDO_0044970	HP_0000842	HP_0001939	4.0
