gene_name	gene_id	mondo_disease_id	mondo_ancestor_id	ontology_id	ontology_ancestor_id
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0021147	MP_0003841	MP_0005382
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0021147	MP_0004449	MP_0005382
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0021147	MP_0006344	MP_0005380
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0021147	MP_0006344	MP_0005382
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0021147	MP_0000564	MP_0005371
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0021147	MP_0009743	MP_0005371
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0021147	MP_0030220	MP_0005382
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0021147	MP_0030220	MP_0005378
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0021147	MP_0001730	MP_0005380
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0021147	MP_0003720	MP_0005380
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0021147	MP_0030285	MP_0005382
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0003703	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0001096	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0000914	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0001092	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0006283	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0000928	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0008784	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0000889	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0001081	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0003632	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0012136	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0005657	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0009937	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0000929	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0000934	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0001082	MP_0003631
PTCH1	ENSG00000185920	MONDO_0007187	MONDO_0005071	MP_0003720	MP_0003631
PTCH2	ENSG00000117425	MONDO_0007187	MONDO_0021147	MP_0000691	MP_0005378
PTCH2	ENSG00000117425	MONDO_0007187	MONDO_0021147	MP_0011874	MP_0005378
PTCHD1	ENSG00000165186	MONDO_0019181	MONDO_0005071	MP_0003463	MP_0003631
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0001672	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0001265	MP_0005378
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0001688	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0000434	MP_0005378
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0000929	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0004556	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0009657	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0001695	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0002084	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0001711	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0001730	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0001698	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0001698	MP_0005378
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0004180	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0005221	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0003400	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0003988	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0000691	MP_0005378
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0001701	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0000930	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0002085	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0003984	MP_0005380
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0003984	MP_0005378
PTEN	ENSG00000171862	MONDO_0017623	MONDO_0021147	MP_0001726	MP_0005380
PTGS1	ENSG00000095303	MONDO_0011588	MONDO_0005570	MP_0009549	MP_0005397
PTGS1	ENSG00000095303	MONDO_0011588	MONDO_0005570	MP_0000691	MP_0005397
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001625	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001685	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0002825	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0002833	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0004073	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0004076	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001730	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001262	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001689	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0003743	MP_0005382
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0003743	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0030034	MP_0005382
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0030034	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0005352	MP_0005382
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0011862	MP_0005382
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0000929	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0002151	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0000274	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0003109	MP_0005371
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001265	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0002625	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0003984	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0003984	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0003988	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0000691	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0004134	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0030189	MP_0005382
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0030189	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0031277	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0003960	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0004957	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0004965	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0005659	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001684	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001732	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0008525	MP_0005382
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0012514	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0005028	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0005221	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0004261	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001258	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001718	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001726	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0001695	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0008489	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0004180	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0010031	MP_0005382
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0000447	MP_0005382
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0000447	MP_0005378
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0003400	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0021147	MP_0012117	MP_0005380
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0004564	MP_0005369
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0005140	MP_0005369
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0005598	MP_0005369
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0002652	MP_0005369
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0005352	MP_0005390
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0011862	MP_0005390
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0003109	MP_0005390
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0002625	MP_0005369
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0008525	MP_0005390
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0002795	MP_0005369
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0003223	MP_0005369
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0031414	MP_0005369
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0004057	MP_0005369
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0002081	MP_0010031	MP_0005390
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0001625	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0002953	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0010618	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0002833	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0004564	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0005140	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0005598	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0010724	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0000266	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0002652	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0001914	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0003141	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0000274	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0002625	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0014316	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0000281	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0005333	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0006113	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0010403	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0010412	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0008825	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0010402	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0003808	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0011952	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0000267	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0002753	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0000284	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0002795	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0005312	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0004057	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0004995	MP_0002843	MP_0005385
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0005046	MP_0000691	MP_0005387
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0005046	MP_0010373	MP_0005387
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0005046	MP_0005013	MP_0005387
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0005046	MP_0000218	MP_0005387
PTPN11	ENSG00000179295	MONDO_0018997	MONDO_0005046	MP_0000219	MP_0005387
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001625	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001685	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0002825	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0002833	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0004073	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0004076	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001730	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001262	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001689	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0003743	MP_0005382
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0003743	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0030034	MP_0005382
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0030034	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0005352	MP_0005382
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0011862	MP_0005382
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0000929	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0002151	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0000274	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0003109	MP_0005371
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001265	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0002625	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0003984	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0003984	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0003988	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0000691	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0004134	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0030189	MP_0005382
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0030189	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0031277	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0003960	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0004957	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0004965	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0005659	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001684	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001732	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0008525	MP_0005382
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0012514	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0005028	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0005221	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0004261	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001258	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001718	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001726	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0001695	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0008489	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0004180	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0010031	MP_0005382
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0000447	MP_0005382
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0000447	MP_0005378
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0003400	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0021147	MP_0012117	MP_0005380
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0004564	MP_0005369
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0005140	MP_0005369
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0005598	MP_0005369
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0002652	MP_0005369
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0005352	MP_0005390
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0011862	MP_0005390
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0003109	MP_0005390
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0002625	MP_0005369
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0008525	MP_0005390
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0002795	MP_0005369
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0003223	MP_0005369
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0031414	MP_0005369
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0004057	MP_0005369
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0002081	MP_0010031	MP_0005390
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0001625	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0002953	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0010618	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0002833	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0004564	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0005140	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0005598	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0010724	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0000266	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0002652	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0001914	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0003141	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0000274	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0002625	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0014316	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0000281	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0005333	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0006113	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0010403	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0010412	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0008825	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0010402	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0003808	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0011952	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0000267	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0002753	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0000284	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0002795	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0005312	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0004057	MP_0005385
PTPN11	ENSG00000179295	MONDO_0009026	MONDO_0004995	MP_0002843	MP_0005385
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0001625	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0001685	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0002825	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0002833	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0004073	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0004076	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0001730	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0001262	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0001689	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0003743	MP_0005382
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0003743	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0030034	MP_0005382
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0030034	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0005352	MP_0005382
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0011862	MP_0005382
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0000929	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0002151	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0000274	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0003109	MP_0005371
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0001265	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0002625	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0003984	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0003984	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0003988	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0000691	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0004134	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0030189	MP_0005382
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0030189	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0031277	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0003960	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0004957	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0004965	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0005659	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0001684	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0001732	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0008525	MP_0005382
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0012514	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0005028	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0005221	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0004261	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0001258	MP_0005378
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0001718	MP_0005380
PTPN11	ENSG00000179295	MONDO_0015280	MONDO_0021147	MP_0001726	MP_0005380
