Ontology ID	Ancestor	Ancestor Name
MP_0013378	MP_0005379	endocrine/exocrine gland phenotype
MP_0014505	MP_0005379	endocrine/exocrine gland phenotype
MP_0009495	MP_0005379	endocrine/exocrine gland phenotype
MP_0011119	MP_0005379	endocrine/exocrine gland phenotype
MP_0009522	MP_0005379	endocrine/exocrine gland phenotype
MP_0005148	MP_0005379	endocrine/exocrine gland phenotype
MP_0014214	MP_0005379	endocrine/exocrine gland phenotype
MP_0012236	MP_0005379	endocrine/exocrine gland phenotype
MP_0009152	MP_0005379	endocrine/exocrine gland phenotype
MP_0010803	MP_0005379	endocrine/exocrine gland phenotype
MP_0009110	MP_0005379	endocrine/exocrine gland phenotype
MP_0003565	MP_0005379	endocrine/exocrine gland phenotype
MP_0000678	MP_0005379	endocrine/exocrine gland phenotype
MP_0003494	MP_0005379	endocrine/exocrine gland phenotype
MP_0004698	MP_0005379	endocrine/exocrine gland phenotype
MP_0009363	MP_0005379	endocrine/exocrine gland phenotype
MP_0013190	MP_0005379	endocrine/exocrine gland phenotype
MP_0001157	MP_0005379	endocrine/exocrine gland phenotype
MP_0008365	MP_0005379	endocrine/exocrine gland phenotype
MP_0012073	MP_0005379	endocrine/exocrine gland phenotype
MP_0009529	MP_0005379	endocrine/exocrine gland phenotype
MP_0010133	MP_0005379	endocrine/exocrine gland phenotype
MP_0003007	MP_0005379	endocrine/exocrine gland phenotype
MP_0009543	MP_0005379	endocrine/exocrine gland phenotype
MP_0010250	MP_0005379	endocrine/exocrine gland phenotype
MP_0011121	MP_0005379	endocrine/exocrine gland phenotype
MP_0004852	MP_0005379	endocrine/exocrine gland phenotype
MP_0013310	MP_0005379	endocrine/exocrine gland phenotype
MP_0013968	MP_0005379	endocrine/exocrine gland phenotype
MP_0003502	MP_0005379	endocrine/exocrine gland phenotype
MP_0001158	MP_0005379	endocrine/exocrine gland phenotype
MP_0031382	MP_0005379	endocrine/exocrine gland phenotype
MP_0000613	MP_0005379	endocrine/exocrine gland phenotype
MP_0013358	MP_0005379	endocrine/exocrine gland phenotype
MP_0013486	MP_0005379	endocrine/exocrine gland phenotype
MP_0013445	MP_0005379	endocrine/exocrine gland phenotype
MP_0013567	MP_0005379	endocrine/exocrine gland phenotype
MP_0005491	MP_0005379	endocrine/exocrine gland phenotype
MP_0008326	MP_0005379	endocrine/exocrine gland phenotype
MP_0013608	MP_0005379	endocrine/exocrine gland phenotype
MP_0003336	MP_0005379	endocrine/exocrine gland phenotype
MP_0010346	MP_0005379	endocrine/exocrine gland phenotype
MP_0013491	MP_0005379	endocrine/exocrine gland phenotype
MP_0010269	MP_0005379	endocrine/exocrine gland phenotype
MP_0009158	MP_0005379	endocrine/exocrine gland phenotype
MP_0006423	MP_0005379	endocrine/exocrine gland phenotype
MP_0008000	MP_0005379	endocrine/exocrine gland phenotype
MP_0001868	MP_0005379	endocrine/exocrine gland phenotype
MP_0008300	MP_0005379	endocrine/exocrine gland phenotype
MP_0009168	MP_0005379	endocrine/exocrine gland phenotype
MP_0013192	MP_0005379	endocrine/exocrine gland phenotype
MP_0000631	MP_0005379	endocrine/exocrine gland phenotype
MP_0013899	MP_0005379	endocrine/exocrine gland phenotype
MP_0011934	MP_0005379	endocrine/exocrine gland phenotype
MP_0013375	MP_0005379	endocrine/exocrine gland phenotype
MP_0009156	MP_0005379	endocrine/exocrine gland phenotype
MP_0001133	MP_0005379	endocrine/exocrine gland phenotype
MP_0014031	MP_0005379	endocrine/exocrine gland phenotype
MP_0014271	MP_0005379	endocrine/exocrine gland phenotype
MP_0009096	MP_0005379	endocrine/exocrine gland phenotype
MP_0013379	MP_0005379	endocrine/exocrine gland phenotype
MP_0011123	MP_0005379	endocrine/exocrine gland phenotype
MP_0009523	MP_0005379	endocrine/exocrine gland phenotype
MP_0013319	MP_0005379	endocrine/exocrine gland phenotype
MP_0020133	MP_0005379	endocrine/exocrine gland phenotype
MP_0013728	MP_0005379	endocrine/exocrine gland phenotype
MP_0009107	MP_0005379	endocrine/exocrine gland phenotype
MP_0010348	MP_0005379	endocrine/exocrine gland phenotype
MP_0012238	MP_0005379	endocrine/exocrine gland phenotype
MP_0010315	MP_0005379	endocrine/exocrine gland phenotype
MP_0008876	MP_0005379	endocrine/exocrine gland phenotype
MP_0013573	MP_0005379	endocrine/exocrine gland phenotype
MP_0010148	MP_0005379	endocrine/exocrine gland phenotype
MP_0003499	MP_0005379	endocrine/exocrine gland phenotype
MP_0002997	MP_0005379	endocrine/exocrine gland phenotype
MP_0008328	MP_0005379	endocrine/exocrine gland phenotype
MP_0010913	MP_0005379	endocrine/exocrine gland phenotype
MP_0003563	MP_0005379	endocrine/exocrine gland phenotype
MP_0012075	MP_0005379	endocrine/exocrine gland phenotype
MP_0001875	MP_0005379	endocrine/exocrine gland phenotype
MP_0011362	MP_0005379	endocrine/exocrine gland phenotype
MP_0013585	MP_0005379	endocrine/exocrine gland phenotype
MP_0008827	MP_0005379	endocrine/exocrine gland phenotype
MP_0020890	MP_0005379	endocrine/exocrine gland phenotype
MP_0011124	MP_0005379	endocrine/exocrine gland phenotype
MP_0009720	MP_0005379	endocrine/exocrine gland phenotype
MP_0008420	MP_0005379	endocrine/exocrine gland phenotype
MP_0001746	MP_0005379	endocrine/exocrine gland phenotype
MP_0001149	MP_0005379	endocrine/exocrine gland phenotype
MP_0003503	MP_0005379	endocrine/exocrine gland phenotype
MP_0009737	MP_0005379	endocrine/exocrine gland phenotype
MP_0013746	MP_0005379	endocrine/exocrine gland phenotype
MP_0008330	MP_0005379	endocrine/exocrine gland phenotype
MP_0013325	MP_0005379	endocrine/exocrine gland phenotype
MP_0008952	MP_0005379	endocrine/exocrine gland phenotype
MP_0003791	MP_0005379	endocrine/exocrine gland phenotype
MP_0010795	MP_0005379	endocrine/exocrine gland phenotype
MP_0013926	MP_0005379	endocrine/exocrine gland phenotype
MP_0013568	MP_0005379	endocrine/exocrine gland phenotype
MP_0014270	MP_0005379	endocrine/exocrine gland phenotype
MP_0031368	MP_0005379	endocrine/exocrine gland phenotype
MP_0011792	MP_0005379	endocrine/exocrine gland phenotype
MP_0003579	MP_0005379	endocrine/exocrine gland phenotype
MP_0014589	MP_0005379	endocrine/exocrine gland phenotype
MP_0009734	MP_0005379	endocrine/exocrine gland phenotype
MP_0011410	MP_0005379	endocrine/exocrine gland phenotype
MP_0009159	MP_0005379	endocrine/exocrine gland phenotype
MP_0003364	MP_0005379	endocrine/exocrine gland phenotype
MP_0006262	MP_0005379	endocrine/exocrine gland phenotype
MP_0009108	MP_0005379	endocrine/exocrine gland phenotype
MP_0010174	MP_0005379	endocrine/exocrine gland phenotype
MP_0008291	MP_0005379	endocrine/exocrine gland phenotype
MP_0013532	MP_0005379	endocrine/exocrine gland phenotype
MP_0009258	MP_0005379	endocrine/exocrine gland phenotype
MP_0009171	MP_0005379	endocrine/exocrine gland phenotype
MP_0013376	MP_0005379	endocrine/exocrine gland phenotype
MP_0013345	MP_0005379	endocrine/exocrine gland phenotype
MP_0001823	MP_0005379	endocrine/exocrine gland phenotype
MP_0013303	MP_0005379	endocrine/exocrine gland phenotype
MP_0006424	MP_0005379	endocrine/exocrine gland phenotype
MP_0009504	MP_0005379	endocrine/exocrine gland phenotype
MP_0010135	MP_0005379	endocrine/exocrine gland phenotype
MP_0009507	MP_0005379	endocrine/exocrine gland phenotype
MP_0010171	MP_0005379	endocrine/exocrine gland phenotype
MP_0013064	MP_0005379	endocrine/exocrine gland phenotype
MP_0000614	MP_0005379	endocrine/exocrine gland phenotype
MP_0004851	MP_0005379	endocrine/exocrine gland phenotype
MP_0011125	MP_0005379	endocrine/exocrine gland phenotype
MP_0009097	MP_0005379	endocrine/exocrine gland phenotype
MP_0010886	MP_0005379	endocrine/exocrine gland phenotype
MP_0009496	MP_0005379	endocrine/exocrine gland phenotype
MP_0011127	MP_0005379	endocrine/exocrine gland phenotype
MP_0013330	MP_0005379	endocrine/exocrine gland phenotype
MP_0004909	MP_0005379	endocrine/exocrine gland phenotype
MP_0013542	MP_0005379	endocrine/exocrine gland phenotype
MP_0009717	MP_0005379	endocrine/exocrine gland phenotype
MP_0003834	MP_0005379	endocrine/exocrine gland phenotype
MP_0013609	MP_0005379	endocrine/exocrine gland phenotype
MP_0013291	MP_0005379	endocrine/exocrine gland phenotype
MP_0000714	MP_0005379	endocrine/exocrine gland phenotype
MP_0006420	MP_0005379	endocrine/exocrine gland phenotype
MP_0014076	MP_0005379	endocrine/exocrine gland phenotype
MP_0014199	MP_0005379	endocrine/exocrine gland phenotype
MP_0020168	MP_0005379	endocrine/exocrine gland phenotype
MP_0009365	MP_0005379	endocrine/exocrine gland phenotype
MP_0004908	MP_0005379	endocrine/exocrine gland phenotype
MP_0008329	MP_0005379	endocrine/exocrine gland phenotype
MP_0014109	MP_0005379	endocrine/exocrine gland phenotype
MP_0009741	MP_0005379	endocrine/exocrine gland phenotype
MP_0020880	MP_0005379	endocrine/exocrine gland phenotype
MP_0012689	MP_0005379	endocrine/exocrine gland phenotype
MP_0010720	MP_0005379	endocrine/exocrine gland phenotype
MP_0002369	MP_0005379	endocrine/exocrine gland phenotype
MP_0013936	MP_0005379	endocrine/exocrine gland phenotype
MP_0013586	MP_0005379	endocrine/exocrine gland phenotype
MP_0009722	MP_0005379	endocrine/exocrine gland phenotype
MP_0008421	MP_0005379	endocrine/exocrine gland phenotype
MP_0002059	MP_0005379	endocrine/exocrine gland phenotype
MP_0013343	MP_0005379	endocrine/exocrine gland phenotype
MP_0003432	MP_0005379	endocrine/exocrine gland phenotype
MP_0008434	MP_0005379	endocrine/exocrine gland phenotype
MP_0002041	MP_0005379	endocrine/exocrine gland phenotype
MP_0013067	MP_0005379	endocrine/exocrine gland phenotype
MP_0004164	MP_0005379	endocrine/exocrine gland phenotype
MP_0009519	MP_0005379	endocrine/exocrine gland phenotype
MP_0010147	MP_0005379	endocrine/exocrine gland phenotype
MP_0013569	MP_0005379	endocrine/exocrine gland phenotype
MP_0014272	MP_0005379	endocrine/exocrine gland phenotype
MP_0008327	MP_0005379	endocrine/exocrine gland phenotype
MP_0013600	MP_0005379	endocrine/exocrine gland phenotype
MP_0003581	MP_0005379	endocrine/exocrine gland phenotype
MP_0013795	MP_0005379	endocrine/exocrine gland phenotype
MP_0013490	MP_0005379	endocrine/exocrine gland phenotype
MP_0003365	MP_0005379	endocrine/exocrine gland phenotype
MP_0031369	MP_0005379	endocrine/exocrine gland phenotype
MP_0009187	MP_0005379	endocrine/exocrine gland phenotype
MP_0014092	MP_0005379	endocrine/exocrine gland phenotype
MP_0010357	MP_0005379	endocrine/exocrine gland phenotype
MP_0013367	MP_0005379	endocrine/exocrine gland phenotype
MP_0013346	MP_0005379	endocrine/exocrine gland phenotype
MP_0005647	MP_0005379	endocrine/exocrine gland phenotype
MP_0013327	MP_0005379	endocrine/exocrine gland phenotype
MP_0013377	MP_0005379	endocrine/exocrine gland phenotype
MP_0004663	MP_0005379	endocrine/exocrine gland phenotype
MP_0000577	MP_0005379	endocrine/exocrine gland phenotype
MP_0009503	MP_0005379	endocrine/exocrine gland phenotype
MP_0013718	MP_0005379	endocrine/exocrine gland phenotype
MP_0013581	MP_0005379	endocrine/exocrine gland phenotype
MP_0011128	MP_0005379	endocrine/exocrine gland phenotype
MP_0001153	MP_0005379	endocrine/exocrine gland phenotype
MP_0008340	MP_0005379	endocrine/exocrine gland phenotype
MP_0011729	MP_0005379	endocrine/exocrine gland phenotype
MP_0014221	MP_0005379	endocrine/exocrine gland phenotype
MP_0014177	MP_0005379	endocrine/exocrine gland phenotype
MP_0012340	MP_0005379	endocrine/exocrine gland phenotype
MP_0031239	MP_0005379	endocrine/exocrine gland phenotype
MP_0001169	MP_0005379	endocrine/exocrine gland phenotype
MP_0008292	MP_0005379	endocrine/exocrine gland phenotype
MP_0006367	MP_0005379	endocrine/exocrine gland phenotype
MP_0013137	MP_0005379	endocrine/exocrine gland phenotype
MP_0013729	MP_0005379	endocrine/exocrine gland phenotype
MP_0009160	MP_0005379	endocrine/exocrine gland phenotype
MP_0008289	MP_0005379	endocrine/exocrine gland phenotype
MP_0013865	MP_0005379	endocrine/exocrine gland phenotype
MP_0003564	MP_0005379	endocrine/exocrine gland phenotype
MP_0003498	MP_0005379	endocrine/exocrine gland phenotype
MP_0005216	MP_0005379	endocrine/exocrine gland phenotype
MP_0009172	MP_0005379	endocrine/exocrine gland phenotype
MP_0008416	MP_0005379	endocrine/exocrine gland phenotype
MP_0009724	MP_0005379	endocrine/exocrine gland phenotype
MP_0013866	MP_0005379	endocrine/exocrine gland phenotype
MP_0013565	MP_0005379	endocrine/exocrine gland phenotype
MP_0013326	MP_0005379	endocrine/exocrine gland phenotype
MP_0000633	MP_0005379	endocrine/exocrine gland phenotype
MP_0014129	MP_0005379	endocrine/exocrine gland phenotype
MP_0009516	MP_0005379	endocrine/exocrine gland phenotype
MP_0003644	MP_0005379	endocrine/exocrine gland phenotype
MP_0013587	MP_0005379	endocrine/exocrine gland phenotype
MP_0013481	MP_0005379	endocrine/exocrine gland phenotype
MP_0013317	MP_0005379	endocrine/exocrine gland phenotype
MP_0013401	MP_0005379	endocrine/exocrine gland phenotype
MP_0003433	MP_0005379	endocrine/exocrine gland phenotype
MP_0008435	MP_0005379	endocrine/exocrine gland phenotype
MP_0010350	MP_0005379	endocrine/exocrine gland phenotype
MP_0013780	MP_0005379	endocrine/exocrine gland phenotype
MP_0013148	MP_0005379	endocrine/exocrine gland phenotype
MP_0003562	MP_0005379	endocrine/exocrine gland phenotype
MP_0009161	MP_0005379	endocrine/exocrine gland phenotype
MP_0008366	MP_0005379	endocrine/exocrine gland phenotype
MP_0013738	MP_0005379	endocrine/exocrine gland phenotype
MP_0031366	MP_0005379	endocrine/exocrine gland phenotype
MP_0001159	MP_0005379	endocrine/exocrine gland phenotype
MP_0004247	MP_0005379	endocrine/exocrine gland phenotype
MP_0013900	MP_0005379	endocrine/exocrine gland phenotype
MP_0004884	MP_0005379	endocrine/exocrine gland phenotype
MP_0000660	MP_0005379	endocrine/exocrine gland phenotype
MP_0004696	MP_0005379	endocrine/exocrine gland phenotype
MP_0010721	MP_0005379	endocrine/exocrine gland phenotype
MP_0000662	MP_0005379	endocrine/exocrine gland phenotype
MP_0012673	MP_0005379	endocrine/exocrine gland phenotype
MP_0013714	MP_0005379	endocrine/exocrine gland phenotype
MP_0013582	MP_0005379	endocrine/exocrine gland phenotype
MP_0014232	MP_0005379	endocrine/exocrine gland phenotype
MP_0006308	MP_0005379	endocrine/exocrine gland phenotype
MP_0008341	MP_0005379	endocrine/exocrine gland phenotype
MP_0001146	MP_0005379	endocrine/exocrine gland phenotype
MP_0011129	MP_0005379	endocrine/exocrine gland phenotype
MP_0014222	MP_0005379	endocrine/exocrine gland phenotype
MP_0008052	MP_0005379	endocrine/exocrine gland phenotype
MP_0000674	MP_0005379	endocrine/exocrine gland phenotype
MP_0012433	MP_0005379	endocrine/exocrine gland phenotype
MP_0009494	MP_0005379	endocrine/exocrine gland phenotype
MP_0005304	MP_0005379	endocrine/exocrine gland phenotype
MP_0014286	MP_0005379	endocrine/exocrine gland phenotype
MP_0014058	MP_0005379	endocrine/exocrine gland phenotype
MP_0001885	MP_0005379	endocrine/exocrine gland phenotype
MP_0009190	MP_0005379	endocrine/exocrine gland phenotype
MP_0031380	MP_0005379	endocrine/exocrine gland phenotype
MP_0000636	MP_0005379	endocrine/exocrine gland phenotype
MP_0013610	MP_0005379	endocrine/exocrine gland phenotype
MP_0013868	MP_0005379	endocrine/exocrine gland phenotype
MP_0008504	MP_0005379	endocrine/exocrine gland phenotype
MP_0013611	MP_0005379	endocrine/exocrine gland phenotype
MP_0009179	MP_0005379	endocrine/exocrine gland phenotype
MP_0009185	MP_0005379	endocrine/exocrine gland phenotype
MP_0009433	MP_0005379	endocrine/exocrine gland phenotype
MP_0008417	MP_0005379	endocrine/exocrine gland phenotype
MP_0005644	MP_0005379	endocrine/exocrine gland phenotype
MP_0011935	MP_0005379	endocrine/exocrine gland phenotype
MP_0003507	MP_0005379	endocrine/exocrine gland phenotype
MP_0003816	MP_0005379	endocrine/exocrine gland phenotype
MP_0009539	MP_0005379	endocrine/exocrine gland phenotype
MP_0004956	MP_0005379	endocrine/exocrine gland phenotype
MP_0009530	MP_0005379	endocrine/exocrine gland phenotype
MP_0013588	MP_0005379	endocrine/exocrine gland phenotype
MP_0013720	MP_0005379	endocrine/exocrine gland phenotype
MP_0008437	MP_0005379	endocrine/exocrine gland phenotype
MP_0031174	MP_0005379	endocrine/exocrine gland phenotype
MP_0009716	MP_0005379	endocrine/exocrine gland phenotype
MP_0009194	MP_0005379	endocrine/exocrine gland phenotype
MP_0011818	MP_0005379	endocrine/exocrine gland phenotype
MP_0009162	MP_0005379	endocrine/exocrine gland phenotype
MP_0013341	MP_0005379	endocrine/exocrine gland phenotype
MP_0031367	MP_0005379	endocrine/exocrine gland phenotype
MP_0009442	MP_0005379	endocrine/exocrine gland phenotype
MP_0001168	MP_0005379	endocrine/exocrine gland phenotype
MP_0013323	MP_0005379	endocrine/exocrine gland phenotype
MP_0020156	MP_0005379	endocrine/exocrine gland phenotype
MP_0020169	MP_0005379	endocrine/exocrine gland phenotype
MP_0009111	MP_0005379	endocrine/exocrine gland phenotype
MP_0011791	MP_0005379	endocrine/exocrine gland phenotype
MP_0012074	MP_0005379	endocrine/exocrine gland phenotype
MP_0013347	MP_0005379	endocrine/exocrine gland phenotype
MP_0031138	MP_0005379	endocrine/exocrine gland phenotype
MP_0013536	MP_0005379	endocrine/exocrine gland phenotype
MP_0013570	MP_0005379	endocrine/exocrine gland phenotype
MP_0009186	MP_0005379	endocrine/exocrine gland phenotype
MP_0013904	MP_0005379	endocrine/exocrine gland phenotype
MP_0009254	MP_0005379	endocrine/exocrine gland phenotype
MP_0000491	MP_0005379	endocrine/exocrine gland phenotype
MP_0010130	MP_0005379	endocrine/exocrine gland phenotype
MP_0009723	MP_0005379	endocrine/exocrine gland phenotype
MP_0000708	MP_0005379	endocrine/exocrine gland phenotype
MP_0031381	MP_0005379	endocrine/exocrine gland phenotype
MP_0009517	MP_0005379	endocrine/exocrine gland phenotype
MP_0008426	MP_0005379	endocrine/exocrine gland phenotype
MP_0002784	MP_0005379	endocrine/exocrine gland phenotype
MP_3000003	MP_0005379	endocrine/exocrine gland phenotype
MP_0000675	MP_0005379	endocrine/exocrine gland phenotype
MP_0013340	MP_0005379	endocrine/exocrine gland phenotype
MP_0009191	MP_0005379	endocrine/exocrine gland phenotype
MP_0014287	MP_0005379	endocrine/exocrine gland phenotype
MP_0014126	MP_0005379	endocrine/exocrine gland phenotype
MP_0031016	MP_0005379	endocrine/exocrine gland phenotype
MP_0005361	MP_0005379	endocrine/exocrine gland phenotype
MP_0001883	MP_0005379	endocrine/exocrine gland phenotype
MP_0013563	MP_0005379	endocrine/exocrine gland phenotype
MP_0008290	MP_0005379	endocrine/exocrine gland phenotype
MP_0008433	MP_0005379	endocrine/exocrine gland phenotype
MP_0014033	MP_0005379	endocrine/exocrine gland phenotype
MP_0000680	MP_0005379	endocrine/exocrine gland phenotype
MP_0008301	MP_0005379	endocrine/exocrine gland phenotype
MP_0013709	MP_0005379	endocrine/exocrine gland phenotype
MP_0004163	MP_0005379	endocrine/exocrine gland phenotype
MP_0004834	MP_0005379	endocrine/exocrine gland phenotype
MP_0013590	MP_0005379	endocrine/exocrine gland phenotype
MP_0013331	MP_0005379	endocrine/exocrine gland phenotype
MP_0008333	MP_0005379	endocrine/exocrine gland phenotype
MP_0010351	MP_0005379	endocrine/exocrine gland phenotype
MP_0031175	MP_0005379	endocrine/exocrine gland phenotype
MP_0013495	MP_0005379	endocrine/exocrine gland phenotype
MP_0012432	MP_0005379	endocrine/exocrine gland phenotype
MP_0014095	MP_0005379	endocrine/exocrine gland phenotype
MP_0009372	MP_0005379	endocrine/exocrine gland phenotype
MP_0002164	MP_0005379	endocrine/exocrine gland phenotype
MP_0031362	MP_0005379	endocrine/exocrine gland phenotype
MP_0012411	MP_0005379	endocrine/exocrine gland phenotype
MP_0003838	MP_0005379	endocrine/exocrine gland phenotype
MP_0004833	MP_0005379	endocrine/exocrine gland phenotype
MP_0004914	MP_0005379	endocrine/exocrine gland phenotype
MP_0006421	MP_0005379	endocrine/exocrine gland phenotype
MP_0008936	MP_0005379	endocrine/exocrine gland phenotype
MP_0003655	MP_0005379	endocrine/exocrine gland phenotype
MP_0004661	MP_0005379	endocrine/exocrine gland phenotype
MP_0005492	MP_0005379	endocrine/exocrine gland phenotype
MP_0012437	MP_0005379	endocrine/exocrine gland phenotype
MP_0014180	MP_0005379	endocrine/exocrine gland phenotype
MP_0021106	MP_0005379	endocrine/exocrine gland phenotype
MP_0013781	MP_0005379	endocrine/exocrine gland phenotype
MP_0013533	MP_0005379	endocrine/exocrine gland phenotype
MP_0005218	MP_0005379	endocrine/exocrine gland phenotype
MP_0013162	MP_0005379	endocrine/exocrine gland phenotype
MP_0020580	MP_0005379	endocrine/exocrine gland phenotype
MP_0013867	MP_0005379	endocrine/exocrine gland phenotype
MP_0003578	MP_0005379	endocrine/exocrine gland phenotype
MP_0014230	MP_0005379	endocrine/exocrine gland phenotype
MP_0010132	MP_0005379	endocrine/exocrine gland phenotype
MP_0003798	MP_0005379	endocrine/exocrine gland phenotype
MP_0009733	MP_0005379	endocrine/exocrine gland phenotype
MP_0004955	MP_0005379	endocrine/exocrine gland phenotype
MP_0031383	MP_0005379	endocrine/exocrine gland phenotype
MP_0008427	MP_0005379	endocrine/exocrine gland phenotype
MP_0003830	MP_0005379	endocrine/exocrine gland phenotype
MP_0013344	MP_0005379	endocrine/exocrine gland phenotype
MP_0002876	MP_0005379	endocrine/exocrine gland phenotype
MP_0009499	MP_0005379	endocrine/exocrine gland phenotype
MP_0002992	MP_0005379	endocrine/exocrine gland phenotype
MP_0013782	MP_0005379	endocrine/exocrine gland phenotype
MP_0008937	MP_0005379	endocrine/exocrine gland phenotype
MP_0014011	MP_0005379	endocrine/exocrine gland phenotype
MP_0009508	MP_0005379	endocrine/exocrine gland phenotype
MP_0002016	MP_0005379	endocrine/exocrine gland phenotype
MP_0009394	MP_0005379	endocrine/exocrine gland phenotype
MP_0000632	MP_0005379	endocrine/exocrine gland phenotype
MP_0001882	MP_0005379	endocrine/exocrine gland phenotype
MP_0008293	MP_0005379	endocrine/exocrine gland phenotype
MP_0009739	MP_0005379	endocrine/exocrine gland phenotype
MP_0013494	MP_0005379	endocrine/exocrine gland phenotype
MP_0005314	MP_0005379	endocrine/exocrine gland phenotype
MP_0000646	MP_0005379	endocrine/exocrine gland phenotype
MP_0020170	MP_0005379	endocrine/exocrine gland phenotype
MP_0010722	MP_0005379	endocrine/exocrine gland phenotype
MP_0013301	MP_0005379	endocrine/exocrine gland phenotype
MP_0013337	MP_0005379	endocrine/exocrine gland phenotype
MP_0013749	MP_0005379	endocrine/exocrine gland phenotype
MP_0008336	MP_0005379	endocrine/exocrine gland phenotype
MP_0000645	MP_0005379	endocrine/exocrine gland phenotype
MP_0013354	MP_0005379	endocrine/exocrine gland phenotype
MP_0001345	MP_0005379	endocrine/exocrine gland phenotype
MP_0001126	MP_0005379	endocrine/exocrine gland phenotype
MP_0013529	MP_0005379	endocrine/exocrine gland phenotype
MP_0013220	MP_0005379	endocrine/exocrine gland phenotype
MP_0012438	MP_0005379	endocrine/exocrine gland phenotype
MP_0020144	MP_0005379	endocrine/exocrine gland phenotype
MP_0031020	MP_0005379	endocrine/exocrine gland phenotype
MP_0013559	MP_0005379	endocrine/exocrine gland phenotype
MP_0009541	MP_0005379	endocrine/exocrine gland phenotype
MP_0013539	MP_0005379	endocrine/exocrine gland phenotype
MP_0031363	MP_0005379	endocrine/exocrine gland phenotype
MP_0004959	MP_0005379	endocrine/exocrine gland phenotype
MP_0014507	MP_0005379	endocrine/exocrine gland phenotype
MP_0004856	MP_0005379	endocrine/exocrine gland phenotype
MP_0013739	MP_0005379	endocrine/exocrine gland phenotype
MP_0013290	MP_0005379	endocrine/exocrine gland phenotype
MP_0006261	MP_0005379	endocrine/exocrine gland phenotype
MP_0000621	MP_0005379	endocrine/exocrine gland phenotype
MP_0011834	MP_0005379	endocrine/exocrine gland phenotype
MP_0009143	MP_0005379	endocrine/exocrine gland phenotype
MP_0013374	MP_0005379	endocrine/exocrine gland phenotype
MP_0004047	MP_0005379	endocrine/exocrine gland phenotype
MP_0011820	MP_0005379	endocrine/exocrine gland phenotype
MP_0009183	MP_0005379	endocrine/exocrine gland phenotype
MP_0003112	MP_0005379	endocrine/exocrine gland phenotype
MP_0013381	MP_0005379	endocrine/exocrine gland phenotype
MP_0013741	MP_0005379	endocrine/exocrine gland phenotype
MP_0013333	MP_0005379	endocrine/exocrine gland phenotype
MP_0014152	MP_0005379	endocrine/exocrine gland phenotype
MP_0013725	MP_0005379	endocrine/exocrine gland phenotype
MP_0006415	MP_0005379	endocrine/exocrine gland phenotype
MP_0010134	MP_0005379	endocrine/exocrine gland phenotype
MP_0012519	MP_0005379	endocrine/exocrine gland phenotype
MP_0008881	MP_0005379	endocrine/exocrine gland phenotype
MP_0013302	MP_0005379	endocrine/exocrine gland phenotype
MP_0013334	MP_0005379	endocrine/exocrine gland phenotype
MP_0009370	MP_0005379	endocrine/exocrine gland phenotype
MP_0013357	MP_0005379	endocrine/exocrine gland phenotype
MP_0013348	MP_0005379	endocrine/exocrine gland phenotype
MP_0031405	MP_0005379	endocrine/exocrine gland phenotype
MP_0001347	MP_0005379	endocrine/exocrine gland phenotype
MP_0000616	MP_0005379	endocrine/exocrine gland phenotype
MP_0000704	MP_0005379	endocrine/exocrine gland phenotype
MP_0003504	MP_0005379	endocrine/exocrine gland phenotype
MP_0013456	MP_0005379	endocrine/exocrine gland phenotype
MP_0005646	MP_0005379	endocrine/exocrine gland phenotype
MP_0013373	MP_0005379	endocrine/exocrine gland phenotype
MP_0013359	MP_0005379	endocrine/exocrine gland phenotype
MP_0009366	MP_0005379	endocrine/exocrine gland phenotype
MP_0013193	MP_0005379	endocrine/exocrine gland phenotype
MP_0010341	MP_0005379	endocrine/exocrine gland phenotype
MP_0000715	MP_0005379	endocrine/exocrine gland phenotype
MP_0009257	MP_0005379	endocrine/exocrine gland phenotype
MP_0009520	MP_0005379	endocrine/exocrine gland phenotype
MP_0013365	MP_0005379	endocrine/exocrine gland phenotype
MP_0005315	MP_0005379	endocrine/exocrine gland phenotype
MP_0009740	MP_0005379	endocrine/exocrine gland phenotype
MP_0004697	MP_0005379	endocrine/exocrine gland phenotype
MP_0014112	MP_0005379	endocrine/exocrine gland phenotype
MP_0001134	MP_0005379	endocrine/exocrine gland phenotype
MP_0014284	MP_0005379	endocrine/exocrine gland phenotype
MP_0003817	MP_0005379	endocrine/exocrine gland phenotype
MP_0020882	MP_0005379	endocrine/exocrine gland phenotype
MP_0013710	MP_0005379	endocrine/exocrine gland phenotype
MP_0009540	MP_0005379	endocrine/exocrine gland phenotype
MP_0013385	MP_0005379	endocrine/exocrine gland phenotype
MP_0008339	MP_0005379	endocrine/exocrine gland phenotype
MP_0008298	MP_0005379	endocrine/exocrine gland phenotype
MP_0000617	MP_0005379	endocrine/exocrine gland phenotype
MP_0013387	MP_0005379	endocrine/exocrine gland phenotype
MP_0004853	MP_0005379	endocrine/exocrine gland phenotype
MP_0013713	MP_0005379	endocrine/exocrine gland phenotype
MP_0013442	MP_0005379	endocrine/exocrine gland phenotype
MP_0008436	MP_0005379	endocrine/exocrine gland phenotype
MP_0013452	MP_0005379	endocrine/exocrine gland phenotype
MP_0009195	MP_0005379	endocrine/exocrine gland phenotype
MP_0011781	MP_0005379	endocrine/exocrine gland phenotype
